age,income,city,churned
31,5387.15,Delhi,0
46,126147.15,Mumbai,0
48,6888.01,Pune,1
77,104732.56,Pune,0
42,2491.05,Pune,1
43,69972.69,Mumbai,0
46,100684.12,Pune,1
79,998.79,Mumbai,1
29,157175.28,Mumbai,0
42,54118.14,Delhi,1
27,61970.94,Delhi,0
28,2034.32,Delhi,1
31,99381.21,Mumbai,0
33,28180.48,Delhi,1
54,15338.97,Delhi,0
32,23701.98,Bangalore,1
75,62831.07,Mumbai,1
54,50985.05,Pune,0
73,111897.58,Pune,0
27,20044.72,Pune,1
60,20568.95,Bangalore,0
40,34046.73,Pune,1
25,34192.69,Delhi,0
78,30944.72,Pune,1
74,5600.11,Bangalore,0
25,36951.82,Pune,0
68,26816.48,Bangalore,0
58,8771.71,Bangalore,1
76,45704.8,Bangalore,0
32,60356.72,Bangalore,1
57,10116.74,Delhi,1
43,90287.49,Delhi,0
27,112493.69,Delhi,1
22,127037.07,Mumbai,1
41,101886.08,Mumbai,1
64,4927.2,Bangalore,1
51,44662.29,Delhi,1
70,81927.23,Bangalore,0
28,19862.76,Mumbai,1
65,99301.86,Bangalore,0
41,35110.87,Mumbai,1
38,138948.31,Delhi,0
36,3989.55,Mumbai,0
51,66658.41,Pune,0
75,9749.56,Bangalore,0
37,63660.84,Delhi,0
53,398.53,Mumbai,0
78,59219.07,Bangalore,0
21,5099.98,Pune,1
44,154082.14,Delhi,0
59,38936.9,Bangalore,1
68,23717.31,Pune,0
77,24107.57,Delhi,0
23,49070.16,Bangalore,1
76,14982.46,Bangalore,0
76,15124.81,Mumbai,0
60,10235.19,Bangalore,0
72,13574.69,Bangalore,0
48,21606.32,Mumbai,0
60,11718.42,Bangalore,0
63,15091.13,Pune,1
47,68177.1,Bangalore,1
21,223290.39,Delhi,0
60,55937.18,Delhi,1
37,1373.57,Pune,1
69,37604.47,Delhi,1
60,11123.32,Pune,1
26,81938.39,Delhi,0
23,62785.14,Pune,0
59,27450.58,Mumbai,0
41,68771.05,Pune,0
52,29493.91,Pune,0
47,65865.8,Delhi,0
57,14246.65,Delhi,1
78,51838.09,Mumbai,0
34,16725.13,Bangalore,1
67,10754.58,Bangalore,0
74,34625.05,Pune,1
51,24415.91,Delhi,0
49,239656.34,Mumbai,1
51,19420.45,Bangalore,0
53,112974.7,Delhi,1
18,10951.67,Delhi,1
55,67193.45,Mumbai,1
28,114873.16,Mumbai,1
30,106138.85,Bangalore,1
72,12564.09,Mumbai,1
27,33436.47,Delhi,0
73,1902.85,Bangalore,0
56,45638.78,Pune,0
71,30616.77,Delhi,1
30,32690.35,Pune,1
64,34218.85,Mumbai,1
27,47892.98,Pune,1
41,22032.12,Pune,1
53,4904.34,Pune,1
48,28044.62,Pune,0
77,22717.97,Delhi,0
66,19176.05,Bangalore,1
72,47563.84,Delhi,0
32,113383.76,Delhi,0
49,11565.63,Mumbai,0
33,10418.52,Pune,1
62,3797.56,Pune,1
50,55940.39,Bangalore,1
31,14308.0,Bangalore,1
59,52725.9,Pune,0
32,25511.61,Mumbai,1
63,142014.69,Mumbai,0
53,30331.86,Bangalore,0
31,77193.18,Bangalore,1
72,2075.94,Delhi,1
64,102509.9,Mumbai,1
76,6996.81,Delhi,0
43,91764.03,Mumbai,1
72,72496.97,Pune,0
41,72783.11,Mumbai,0
31,111105.15,Mumbai,0
37,10374.85,Pune,0
74,46571.22,Bangalore,0
64,66733.84,Delhi,1
30,21841.7,Mumbai,1
28,98047.14,Bangalore,0
56,39585.11,Mumbai,0
46,40628.94,Mumbai,1
66,16717.35,Mumbai,1
24,41017.19,Pune,1
35,739.34,Pune,1
66,83842.06,Bangalore,1
61,46000.79,Delhi,1
56,32147.43,Delhi,1
50,66913.71,Bangalore,0
28,23934.35,Delhi,1
58,84603.33,Bangalore,0
35,162328.4,Mumbai,0
64,21606.92,Mumbai,0
27,155355.08,Delhi,0
43,17060.25,Delhi,1
40,31590.11,Pune,1
56,6696.12,Bangalore,0
68,75871.46,Delhi,0
57,12455.45,Delhi,1
39,14417.66,Mumbai,1
28,10435.99,Mumbai,1
70,66464.67,Delhi,0
39,32144.45,Bangalore,1
49,84039.35,Bangalore,1
23,37353.25,Bangalore,0
46,13154.0,Delhi,1
64,88531.65,Bangalore,0
55,8262.2,Pune,0
53,23799.59,Mumbai,0
60,67053.4,Delhi,0
41,73111.1,Bangalore,0
57,50886.37,Mumbai,0
19,75326.27,Pune,1
79,5900.01,Bangalore,0
52,85506.25,Pune,0
47,83351.15,Delhi,1
51,9679.58,Bangalore,0
54,62430.03,Delhi,0
46,9061.13,Bangalore,1
65,899.41,Pune,0
69,125241.27,Mumbai,0
34,182.65,Mumbai,1
18,60466.82,Mumbai,1
49,12346.35,Bangalore,1
75,25093.18,Mumbai,0
79,43143.43,Delhi,1
78,69448.36,Delhi,1
63,44924.58,Mumbai,0
27,71662.82,Mumbai,1
75,17167.78,Delhi,0
71,71327.16,Pune,0
19,24310.66,Delhi,1
56,49317.94,Mumbai,1
68,88498.96,Delhi,0
74,22630.9,Delhi,1
78,58553.77,Mumbai,1
64,4397.83,Mumbai,1
51,25540.08,Delhi,1
59,15432.96,Pune,0
20,34369.36,Delhi,1
66,109316.22,Mumbai,0
52,150068.29,Mumbai,0
35,200611.4,Mumbai,1
45,61015.07,Mumbai,1
48,92074.93,Mumbai,0
68,9668.9,Delhi,0
48,8423.46,Bangalore,1
68,29110.76,Pune,1
27,20596.19,Delhi,0
75,23129.83,Pune,0
32,54826.69,Bangalore,1
59,3777.33,Delhi,1
18,98175.43,Bangalore,0
31,653.9,Delhi,0
72,53081.33,Bangalore,1
75,120396.89,Bangalore,0
20,306918.21,Bangalore,0
70,145962.91,Delhi,0
23,25436.46,Pune,0
37,12791.96,Pune,1
61,21409.55,Delhi,1
46,67068.27,Mumbai,1
71,35362.84,Pune,1
44,20435.77,Bangalore,1
61,151622.28,Pune,1
44,10146.51,Delhi,0
62,28322.13,Bangalore,0
71,9405.58,Mumbai,0
41,8467.36,Bangalore,0
45,36685.33,Mumbai,0
66,50678.36,Mumbai,0
27,25269.46,Bangalore,1
65,140608.13,Delhi,0
49,13784.66,Bangalore,1
40,132433.62,Bangalore,1
67,13560.0,Mumbai,0
75,208933.04,Pune,0
22,36229.0,Bangalore,1
46,6837.57,Mumbai,1
77,26376.84,Mumbai,0
59,41840.92,Pune,0
60,44439.34,Mumbai,0
42,111076.57,Mumbai,1
50,53166.84,Mumbai,1
53,24352.73,Mumbai,1
59,26752.74,Mumbai,1
23,140216.09,Delhi,0
60,56463.02,Bangalore,1
44,7488.08,Delhi,1
30,435.19,Delhi,1
65,22079.78,Delhi,1
48,93476.24,Pune,0
70,254737.61,Bangalore,0
22,14908.46,Mumbai,1
39,155178.5,Delhi,0
28,4995.17,Pune,1
21,1400.94,Bangalore,1
51,130929.81,Delhi,0
28,67017.43,Bangalore,1
41,63080.62,Mumbai,1
35,40679.86,Bangalore,0
47,125523.61,Mumbai,0
48,37223.26,Mumbai,0
36,13016.51,Pune,1
34,20377.05,Mumbai,0
23,24821.17,Mumbai,1
40,51161.42,Bangalore,1
64,18096.96,Bangalore,0
19,127230.97,Bangalore,0
33,28037.35,Pune,0
43,41646.01,Mumbai,0
71,56424.85,Pune,0
61,68936.18,Mumbai,0
44,35116.2,Bangalore,1
45,85546.39,Pune,0
31,15758.16,Bangalore,1
30,58147.7,Mumbai,0
54,273.07,Pune,1
75,17420.45,Delhi,0
54,53641.34,Mumbai,1
29,38328.19,Delhi,1
66,39665.02,Bangalore,0
71,31245.62,Bangalore,1
75,39251.63,Mumbai,0
29,42504.83,Mumbai,1
61,62751.82,Delhi,0
27,71024.67,Delhi,0
63,13633.17,Mumbai,1
48,80565.3,Pune,1
74,49663.27,Bangalore,0
58,56.07,Bangalore,0
70,109037.61,Delhi,0
46,47189.6,Bangalore,0
79,103426.99,Mumbai,0
49,115410.07,Delhi,0
53,33881.28,Delhi,1
56,13129.23,Pune,0
41,40131.21,Bangalore,1
47,18645.31,Mumbai,1
65,34011.73,Mumbai,0
77,68372.68,Bangalore,0
25,13086.41,Delhi,1
27,93627.4,Bangalore,0
50,39785.55,Mumbai,1
42,45018.25,Pune,0
19,246044.73,Delhi,0
25,90568.33,Delhi,1
28,865.92,Delhi,1
30,49049.8,Bangalore,0
39,26591.19,Mumbai,1
56,33050.27,Mumbai,0
74,131190.13,Delhi,0
71,82265.57,Mumbai,0
44,26456.73,Mumbai,1
39,23591.33,Delhi,1
38,20009.67,Pune,1
70,85652.02,Delhi,0
22,18938.26,Mumbai,1
41,887.53,Bangalore,1
39,15817.85,Bangalore,1
61,1296.02,Mumbai,1
51,30151.15,Mumbai,1
24,21964.18,Bangalore,0
35,5079.98,Delhi,0
52,4605.89,Pune,1
66,40106.11,Delhi,1
20,173217.88,Delhi,1
40,16970.66,Delhi,1
26,67644.17,Mumbai,0
76,27030.76,Mumbai,0
36,1413.36,Pune,1
18,26308.83,Pune,0
21,25260.26,Delhi,0
27,42016.81,Mumbai,1
72,15391.71,Bangalore,0
64,41373.42,Delhi,1
68,21101.19,Delhi,1
57,13562.0,Pune,0
75,19182.25,Bangalore,0
54,1455.84,Bangalore,0
31,11112.3,Pune,0
23,128736.86,Pune,0
45,72433.41,Bangalore,1
42,21689.31,Mumbai,1
68,16091.26,Mumbai,0
62,123371.8,Delhi,1
35,14823.66,Pune,0
55,423.14,Delhi,1
58,19611.34,Mumbai,0
49,7803.84,Mumbai,0
39,18324.82,Mumbai,0
46,112835.63,Delhi,0
41,40327.47,Mumbai,1
19,8981.99,Mumbai,1
59,72232.9,Delhi,0
66,36363.69,Mumbai,1
76,39706.96,Delhi,0
77,27492.5,Delhi,0
68,58722.57,Delhi,0
73,33694.12,Mumbai,1
39,105536.77,Mumbai,1
39,18457.85,Delhi,0
22,53084.46,Bangalore,1
49,11932.21,Pune,1
78,21480.67,Mumbai,0
70,27160.69,Bangalore,0
39,112798.49,Bangalore,0
27,30878.66,Mumbai,1
62,128084.9,Bangalore,0
27,52997.86,Pune,0
21,117113.85,Mumbai,0
30,42880.55,Pune,0
18,169364.92,Bangalore,0
67,35173.48,Pune,0
57,416157.33,Pune,0
46,47941.63,Mumbai,0
71,70483.37,Pune,0
45,13869.64,Delhi,0
44,39452.58,Delhi,1
64,18937.93,Mumbai,0
57,27547.6,Pune,1
52,1957.28,Delhi,1
61,2507.49,Pune,0
29,12845.7,Bangalore,0
70,40674.79,Pune,0
54,90294.81,Delhi,1
23,24069.29,Pune,1
21,41083.86,Delhi,1
51,103227.69,Delhi,0
70,37866.35,Pune,0
45,59881.17,Bangalore,0
65,8566.98,Mumbai,0
39,18860.4,Pune,0
39,80138.61,Mumbai,1
40,79601.23,Mumbai,1
19,23156.7,Bangalore,1
43,8121.83,Mumbai,1
74,77568.84,Pune,0
28,2558.47,Mumbai,1
71,38440.25,Mumbai,0
71,8965.3,Mumbai,1
26,42302.73,Bangalore,0
35,57458.03,Bangalore,1
19,1139.13,Pune,1
42,105538.86,Delhi,0
49,135731.15,Pune,0
54,27562.88,Pune,0
26,2444.06,Mumbai,1
60,20407.99,Bangalore,0
53,14610.41,Pune,0
48,47651.44,Pune,1
58,76548.25,Bangalore,0
45,26433.84,Delhi,0
28,104771.71,Pune,1
40,35318.18,Bangalore,0
62,127467.42,Bangalore,0
49,64368.11,Mumbai,1
51,60856.1,Bangalore,0
32,40854.45,Delhi,1
65,11783.89,Pune,0
19,5666.99,Delhi,0
20,17389.34,Mumbai,1
74,73289.93,Pune,0
52,141699.77,Bangalore,1
29,8230.26,Delhi,1
52,32713.97,Pune,0
42,38071.11,Bangalore,1
63,20705.98,Delhi,0
51,31568.84,Pune,1
35,15389.9,Mumbai,0
38,25536.52,Pune,1
77,73045.5,Bangalore,0
44,16580.69,Delhi,0
33,82478.53,Mumbai,1
42,13783.75,Bangalore,0
69,69849.41,Pune,0
46,57062.74,Mumbai,0
31,6172.79,Pune,0
65,16704.92,Bangalore,0
54,49983.4,Bangalore,1
50,14241.86,Bangalore,0
50,3741.89,Delhi,1
71,12345.56,Mumbai,0
30,17891.23,Delhi,1
59,91672.18,Mumbai,0
63,15916.69,Mumbai,1
49,22837.67,Pune,1
62,16071.87,Pune,1
38,14984.68,Mumbai,0
40,12710.03,Mumbai,1
22,58387.1,Delhi,1
37,5940.58,Delhi,1
37,162867.33,Bangalore,0
51,129196.8,Mumbai,0
56,78284.98,Mumbai,1
73,1450.03,Delhi,1
48,11981.87,Mumbai,0
40,45861.61,Mumbai,0
26,68433.5,Delhi,1
35,47827.11,Bangalore,1
53,82076.18,Bangalore,0
26,108856.46,Bangalore,1
36,14420.96,Mumbai,0
51,36242.56,Pune,0
34,109066.54,Pune,1
34,17966.37,Pune,1
37,24688.86,Pune,1
36,50712.23,Bangalore,0
60,59747.46,Pune,0
60,20083.26,Pune,1
59,92364.18,Mumbai,0
22,78049.33,Delhi,1
23,8329.05,Mumbai,1
57,22602.96,Delhi,0
30,13536.55,Pune,0
60,55876.83,Mumbai,0
55,8351.98,Bangalore,1
79,110399.5,Mumbai,0
23,98248.98,Bangalore,1
79,4794.59,Delhi,1
65,27500.4,Bangalore,0
47,24552.05,Bangalore,0
64,45084.54,Mumbai,1
22,12144.83,Bangalore,0
29,95355.5,Mumbai,1
46,60097.45,Bangalore,1
79,30502.99,Mumbai,1
44,26626.07,Bangalore,1
68,40264.28,Bangalore,1
53,70143.95,Mumbai,1
25,221268.44,Mumbai,0
64,51213.95,Mumbai,0
73,72201.9,Mumbai,0
74,14881.45,Mumbai,1
35,31558.59,Delhi,1
67,21124.41,Mumbai,0
47,11332.99,Delhi,1
58,2178.12,Pune,1
26,38082.79,Mumbai,1
49,46294.2,Mumbai,1
45,14753.09,Bangalore,1
48,183627.12,Mumbai,1
68,33599.36,Delhi,1
30,35559.17,Mumbai,1
53,11913.54,Mumbai,1
62,32778.62,Delhi,1
22,16680.64,Mumbai,1
58,8086.17,Mumbai,0
37,24225.14,Mumbai,0
36,144954.06,Bangalore,0
51,37773.57,Pune,1
20,144972.72,Pune,1
45,44604.79,Pune,1
39,14671.62,Pune,1
47,31192.3,Pune,1
72,18786.06,Mumbai,1
79,58719.9,Delhi,1
52,16972.35,Mumbai,1
48,223.98,Pune,1
27,55141.0,Delhi,1
78,58132.8,Delhi,1
66,8615.8,Mumbai,1
21,37704.14,Bangalore,1
55,38958.56,Mumbai,1
72,32316.22,Delhi,1
42,124814.17,Bangalore,0
43,2843.09,Delhi,0
31,50598.56,Delhi,0
71,6793.35,Delhi,0
64,65170.4,Bangalore,0
75,60877.21,Bangalore,0
26,18877.99,Pune,1
51,67350.59,Mumbai,0
74,27598.33,Pune,0
24,73978.23,Pune,0
23,22974.47,Bangalore,1
40,15284.88,Delhi,0
46,18874.14,Mumbai,1
22,23956.82,Mumbai,1
49,11843.12,Bangalore,1
68,10772.29,Bangalore,0
38,60426.5,Delhi,1
78,53269.67,Mumbai,0
31,35856.98,Pune,1
60,183388.8,Mumbai,0
37,55598.12,Pune,0
41,120659.25,Delhi,0
75,14464.47,Mumbai,0
64,14102.5,Delhi,1
76,54096.35,Pune,0
79,38943.6,Mumbai,1
43,36972.25,Pune,1
47,15142.79,Mumbai,1
24,5062.23,Delhi,0
23,32383.2,Mumbai,0
63,11565.71,Pune,1
54,35846.89,Mumbai,1
60,82452.64,Pune,0
71,39556.53,Pune,0
20,37625.7,Mumbai,1
60,72782.13,Delhi,0
35,2727.05,Delhi,0
67,10386.72,Pune,0
37,13739.2,Bangalore,1
47,1215.53,Pune,0
23,10054.11,Delhi,1
66,187379.47,Bangalore,0
69,12780.97,Mumbai,1
56,17221.45,Bangalore,1
35,21572.74,Bangalore,1
28,162064.24,Mumbai,0
28,47483.3,Mumbai,0
69,568.9,Pune,0
78,9816.73,Bangalore,1
39,37307.74,Delhi,0
38,9413.2,Bangalore,1
59,55889.18,Mumbai,1
65,66861.42,Delhi,1
44,41428.72,Mumbai,1
67,50126.88,Bangalore,0
75,37983.89,Mumbai,0
72,94097.76,Mumbai,0
41,11850.23,Bangalore,1
62,24535.08,Bangalore,1
27,29830.52,Mumbai,1
41,17432.93,Delhi,0
41,711.12,Pune,1
73,18518.58,Delhi,0
29,95186.97,Pune,1
79,6381.65,Pune,1
71,23499.31,Mumbai,0
31,32341.09,Pune,1
44,109840.28,Pune,0
34,54865.87,Mumbai,1
49,175105.52,Mumbai,0
53,15950.1,Delhi,1
68,27315.58,Delhi,0
20,8852.49,Delhi,1
73,29865.56,Mumbai,0
73,33593.44,Delhi,0
59,101108.55,Bangalore,0
72,11621.98,Bangalore,1
53,240128.47,Bangalore,0
68,32819.98,Pune,0
58,55059.41,Pune,1
35,325353.43,Pune,0
68,46482.06,Delhi,1
62,19269.3,Pune,1
39,2676.11,Pune,1
70,24366.03,Bangalore,0
70,115505.18,Bangalore,0
70,2933.08,Bangalore,0
79,87024.99,Pune,0
43,8511.21,Delhi,0
42,67842.37,Delhi,0
24,12355.37,Bangalore,1
67,3831.07,Delhi,1
26,125933.28,Mumbai,0
69,34880.13,Delhi,0
68,19164.03,Mumbai,1
47,22608.01,Delhi,1
43,79611.36,Mumbai,1
67,106076.93,Mumbai,0
76,14246.19,Pune,1
21,765.0,Delhi,0
69,55916.64,Bangalore,1
24,66039.37,Delhi,1
25,7932.43,Mumbai,1
20,38391.88,Delhi,0
54,42915.83,Delhi,1
71,93506.46,Bangalore,0
24,12199.24,Mumbai,1
42,4788.99,Bangalore,0
51,22440.1,Pune,1
63,17599.06,Pune,0
73,125494.45,Mumbai,0
36,8352.81,Mumbai,1
79,9213.67,Mumbai,1
71,40467.26,Delhi,1
71,2881.78,Pune,1
36,57845.12,Delhi,0
66,13881.95,Delhi,0
60,30259.47,Mumbai,0
53,21099.21,Delhi,1
74,29946.24,Pune,0
50,461568.41,Delhi,0
43,56382.11,Mumbai,1
41,89818.92,Pune,0
70,92046.65,Delhi,0
55,7697.92,Pune,0
61,19141.08,Pune,1
52,92821.02,Mumbai,1
24,93824.4,Bangalore,0
72,8757.5,Bangalore,0
43,10352.47,Bangalore,1
21,2976.21,Mumbai,1
67,889.71,Delhi,1
50,21497.47,Mumbai,0
77,76166.69,Delhi,0
73,71128.02,Pune,0
32,24151.77,Mumbai,1
53,312.15,Pune,1
34,57007.06,Bangalore,0
32,34764.45,Delhi,0
18,80302.06,Mumbai,1
48,16736.46,Delhi,1
60,22723.54,Delhi,1
75,20962.3,Pune,0
53,73945.34,Delhi,0
73,7041.45,Delhi,1
63,118305.62,Pune,0
52,55368.57,Delhi,1
19,53578.95,Bangalore,1
25,37341.22,Delhi,1
59,4297.82,Mumbai,1
29,4263.41,Pune,0
61,3078.34,Delhi,0
21,21463.58,Mumbai,1
74,23741.49,Bangalore,1
64,15988.9,Bangalore,0
20,928.19,Mumbai,0
38,6556.47,Mumbai,1
56,40260.42,Delhi,0
26,27283.45,Pune,0
76,47128.96,Pune,0
43,17227.38,Pune,1
56,7574.45,Mumbai,1
48,27955.64,Bangalore,1
32,23119.71,Mumbai,1
36,101652.55,Bangalore,0
43,66453.1,Pune,1
40,19816.93,Mumbai,0
64,401.2,Pune,1
71,114483.3,Mumbai,0
72,21718.95,Delhi,0
27,210150.97,Pune,0
49,31795.57,Mumbai,0
76,56640.97,Delhi,0
56,25402.97,Pune,0
53,2254.07,Bangalore,1
77,11104.7,Delhi,0
31,7796.59,Bangalore,1
58,23132.32,Mumbai,1
65,196916.93,Bangalore,1
46,36319.4,Pune,0
20,5887.82,Bangalore,1
24,8181.08,Delhi,1
48,45443.06,Bangalore,1
65,36623.77,Pune,1
58,15781.53,Mumbai,1
74,59646.04,Bangalore,0
55,72076.4,Pune,0
43,83283.45,Bangalore,0
79,34458.77,Delhi,0
38,93882.19,Pune,1
64,29640.7,Delhi,1
25,34071.62,Bangalore,1
46,51530.39,Delhi,0
44,51328.26,Mumbai,0
35,42730.53,Pune,1
78,4814.71,Bangalore,1
73,20250.13,Delhi,1
54,38133.87,Bangalore,1
52,44345.15,Pune,0
45,151493.56,Mumbai,0
61,56968.19,Pune,0
18,5468.19,Delhi,0
78,29727.15,Delhi,1
49,16001.63,Pune,1
68,19948.41,Mumbai,0
36,109878.84,Mumbai,1
33,50220.25,Mumbai,1
31,12590.56,Mumbai,1
58,56163.62,Delhi,0
39,27809.31,Bangalore,0
29,16726.96,Delhi,1
67,3023.72,Mumbai,1
69,8717.91,Delhi,1
54,87444.64,Pune,1
68,9740.56,Bangalore,1
37,1251.19,Delhi,1
21,14733.61,Pune,1
69,41707.71,Delhi,1
24,32288.81,Pune,1
52,10826.51,Mumbai,0
28,95224.11,Pune,0
58,124599.38,Delhi,0
61,25160.74,Delhi,1
42,1640.65,Mumbai,1
55,169845.71,Delhi,0
69,16148.44,Mumbai,0
40,83662.03,Bangalore,0
49,18643.57,Pune,1
57,49484.33,Bangalore,0
43,29415.94,Delhi,0
56,3476.59,Mumbai,1
38,67902.46,Pune,1
33,65078.13,Pune,0
59,102574.34,Mumbai,0
44,25534.96,Pune,0
74,50120.4,Mumbai,1
22,463.72,Bangalore,1
77,13217.71,Delhi,0
55,721.31,Delhi,0
36,14239.95,Bangalore,0
18,16104.76,Pune,1
55,207231.62,Pune,0
29,48306.66,Bangalore,0
31,23215.82,Mumbai,1
69,5117.69,Pune,1
73,17444.45,Bangalore,0
39,2901.16,Bangalore,1
76,39873.58,Delhi,1
26,134371.87,Pune,0
55,61968.96,Mumbai,1
19,18841.13,Bangalore,1
70,13798.15,Pune,0
27,5692.59,Delhi,1
22,37497.26,Mumbai,1
38,86528.9,Mumbai,1
60,1218.75,Pune,0
56,121361.6,Pune,0
65,76288.18,Bangalore,0
32,24070.23,Bangalore,1
74,49675.83,Mumbai,0
33,31941.05,Mumbai,1
70,60301.16,Bangalore,0
63,44311.43,Delhi,0
56,24495.34,Delhi,0
35,114569.88,Bangalore,0
27,111833.32,Mumbai,0
25,17789.56,Bangalore,0
69,9361.31,Delhi,0
31,2857.21,Mumbai,1
32,37793.48,Mumbai,1
33,97511.07,Delhi,0
58,2328.88,Bangalore,1
65,215472.79,Mumbai,0
21,5210.95,Mumbai,1
33,66576.98,Mumbai,0
35,12277.08,Delhi,1
63,39448.28,Delhi,0
49,53143.66,Pune,0
66,42379.57,Bangalore,1
68,70274.08,Bangalore,0
29,40200.33,Mumbai,1
19,2957.29,Bangalore,1
18,76680.17,Bangalore,1
26,37009.09,Bangalore,1
44,21126.74,Delhi,0
66,92489.36,Pune,0
40,2267.76,Delhi,1
25,25112.71,Bangalore,0
58,32688.57,Mumbai,1
27,2869.76,Delhi,1
32,17395.72,Mumbai,1
66,18217.35,Bangalore,1
20,28045.57,Delhi,1
31,57778.33,Bangalore,1
56,22347.96,Pune,1
52,79334.68,Delhi,0
28,40134.83,Delhi,0
38,30118.32,Delhi,1
41,10214.85,Bangalore,0
22,46113.11,Bangalore,1
33,31606.46,Pune,0
72,39557.71,Pune,0
18,7038.99,Mumbai,1
37,32080.54,Bangalore,1
57,258.32,Pune,1
44,27695.67,Pune,0
44,3026.25,Bangalore,1
65,188018.12,Bangalore,0
49,18215.18,Bangalore,0
69,49770.06,Delhi,0
45,33384.86,Mumbai,1
26,24200.6,Pune,1
69,18135.46,Mumbai,0
36,24134.72,Bangalore,1
22,38815.14,Mumbai,0
68,52093.46,Mumbai,0
73,16989.8,Bangalore,1
58,5295.19,Pune,1
65,8096.21,Mumbai,1
30,61299.61,Pune,0
59,45505.64,Pune,0
72,122095.24,Delhi,0
30,81686.74,Delhi,1
51,29217.64,Mumbai,1
78,4785.47,Pune,0
58,145948.06,Delhi,0
25,54264.72,Bangalore,1
53,111155.85,Bangalore,1
34,75949.86,Delhi,0
27,3227.02,Pune,1
74,24338.76,Pune,0
24,4030.36,Bangalore,1
44,912.23,Delhi,1
45,12553.46,Bangalore,0
44,112005.36,Delhi,0
34,23423.06,Delhi,1
41,77065.15,Mumbai,0
74,5540.28,Delhi,0
50,9537.96,Bangalore,1
69,30081.04,Delhi,0
42,31582.16,Mumbai,1
78,96195.12,Pune,0
40,9121.59,Bangalore,1
32,82523.67,Pune,1
20,83800.52,Bangalore,1
41,42726.26,Delhi,0
39,18591.9,Pune,0
62,16876.77,Bangalore,1
51,23361.41,Mumbai,1
39,93852.05,Pune,0
26,7875.63,Pune,1
55,63378.29,Delhi,0
67,128368.48,Mumbai,0
74,72386.93,Pune,0
64,212999.14,Mumbai,0
74,114489.54,Bangalore,0
58,7279.52,Delhi,1
34,14672.42,Pune,1
63,111830.41,Mumbai,0
22,73147.52,Mumbai,1
21,33244.35,Delhi,1
60,21571.45,Delhi,1
75,4894.16,Delhi,1
61,36034.64,Bangalore,0
66,36664.02,Pune,0
30,137549.45,Pune,0
22,9051.41,Mumbai,1
44,10075.58,Mumbai,1
46,55100.6,Mumbai,1
45,60424.07,Mumbai,0
52,68096.89,Delhi,0
57,21580.98,Mumbai,1
23,39182.96,Pune,0
72,12058.45,Mumbai,0
79,37600.55,Delhi,0
72,7366.27,Delhi,0
50,28241.59,Bangalore,0
24,66932.25,Pune,1
60,14165.82,Mumbai,1
63,19745.48,Pune,0
79,25863.66,Pune,0
49,7929.31,Mumbai,1
20,91239.33,Mumbai,0
63,29656.95,Delhi,0
26,28131.64,Delhi,1
24,48154.22,Bangalore,0
22,195094.89,Delhi,0
32,16395.26,Pune,1
55,1383.62,Mumbai,1
37,52485.64,Bangalore,1
21,50481.69,Mumbai,1
36,66404.6,Mumbai,1
73,10003.46,Bangalore,0
59,183119.03,Mumbai,0
51,56240.07,Mumbai,0
55,19548.48,Bangalore,0
19,28804.12,Mumbai,1
45,149356.8,Pune,0
33,309759.8,Bangalore,0
31,56099.41,Bangalore,0
74,41719.44,Bangalore,0
77,10490.13,Mumbai,0
67,54467.91,Pune,0
40,816.79,Bangalore,1
46,36156.73,Mumbai,0
71,142142.99,Delhi,0
74,10918.86,Pune,0
27,47330.28,Pune,1
41,133041.99,Bangalore,0
53,26985.78,Delhi,0
27,76030.95,Mumbai,0
32,78066.71,Pune,0
64,171074.75,Pune,0
66,10022.93,Delhi,1
57,55632.35,Pune,0
60,96466.41,Mumbai,0
57,48723.49,Bangalore,1
19,151230.53,Delhi,1
56,5625.77,Mumbai,1
78,11928.91,Pune,0
38,27777.72,Mumbai,1
52,25265.5,Delhi,1
47,22998.75,Pune,0
76,8654.0,Bangalore,0
75,38521.41,Pune,0
73,34381.94,Delhi,0
27,59686.68,Pune,1
64,94114.39,Delhi,0
57,13272.67,Delhi,0
65,59402.48,Delhi,0
19,115047.17,Pune,1
67,116507.67,Delhi,0
79,5819.51,Mumbai,1
27,13020.5,Delhi,0
68,45512.65,Bangalore,0
38,108986.41,Delhi,0
24,6501.57,Mumbai,1
63,34118.91,Delhi,0
68,5507.68,Mumbai,1
55,3069.32,Delhi,1
61,33407.3,Bangalore,0
19,38983.07,Bangalore,0
33,43152.35,Delhi,1
78,119084.77,Mumbai,0
67,53492.35,Bangalore,0
79,144785.33,Delhi,0
56,97671.84,Bangalore,1
25,208681.64,Bangalore,0
22,175903.29,Delhi,0
46,77322.2,Mumbai,0
21,13718.05,Pune,0
26,36056.75,Bangalore,1
71,28264.34,Pune,1
43,38558.49,Mumbai,1
65,88800.44,Bangalore,1
62,41398.83,Bangalore,0
26,126360.71,Delhi,1
28,32114.39,Mumbai,1
76,208637.87,Delhi,0
75,4961.42,Bangalore,1
69,79946.24,Mumbai,1
26,50784.96,Mumbai,1
72,89122.82,Delhi,0
65,13978.53,Bangalore,0
30,71335.23,Bangalore,0
70,12061.48,Pune,0
31,65291.49,Pune,0
49,69734.69,Delhi,0
20,61769.0,Pune,1
69,23448.73,Mumbai,1
42,10186.01,Bangalore,1
73,12559.56,Bangalore,0
